url,course_name,rating
https://www.coursera.org/learn/the-softer-side-of-science-communication,The Softer Side of Science Communication,
https://www.coursera.org/learn/the-social-dimensions-of-antimicrobial-resistance,The Social Dimensions of Antimicrobial Resistance,
https://www.coursera.org/learn/production-costs-market-power-competition,The Theory of the Firm,
https://www.coursera.org/learn/packt-the-ultimate-excel-vba-course-learn-and-master-vba-fast-rw52m,The Ultimate Excel VBA Course - Learn and Master VBA Fast,
https://www.coursera.org/learn/web-databases,The Web and Databases in Android,
https://www.coursera.org/learn/packt-the-ultimate-chatgpt-guide-with-react-native-develop-mobile-apps-oovcc,The Ultimate ChatGPT Guide with React Native - Develop Mobile Apps,
https://www.coursera.org/learn/the-web-and-databases-ios,The Web and Databases in iOS,
https://www.coursera.org/learn/the-water-cycle,The Water Cycle,
https://www.coursera.org/learn/wonders-challenges-bible-education,The Wonders and Challenges of Bible Education,
https://www.coursera.org/learn/packt-the-ultimate-hands-on-hadoop-enniy,The Ultimate Hands-On Hadoop,
https://www.coursera.org/learn/exposome,The exposome: cracking the science about what makes us sick,
https://www.coursera.org/learn/ethnic-yunnan,The amazing world of the ethnic groups of Yunnan Province,
https://www.coursera.org/learn/thinking-sustainable-business-systemically,Thinking about sustainable business systemically,
https://www.coursera.org/learn/thinking-about-care,Thinking About Care,
https://www.coursera.org/learn/diqiu-fanrong,Thomas Berry的世界观：地球社区的繁荣 (The Worldview of Thomas Berry: The Flourishing of the Earth Community),
https://www.coursera.org/learn/thoughtspot-based-bi-analytics,ThoughtSpot-Based BI Analytics,
https://www.coursera.org/projects/tidymodels-in-r-building-tidy-machine-learning-models,Tidymodels in R: Building tidy machine learning models,
https://www.coursera.org/learn/tiktok-for-business,TikTok for Business,
https://www.coursera.org/learn/thriving-101-designing-a-fulfilling-life-and-career,Thriving 101: Designing a Fulfilling Life & Career,
https://www.coursera.org/learn/time-change-decisions-for-marketing,"Time, Change, and Decisions for Marketing",
https://www.coursera.org/projects/tirer-parti-des-listes-pour-un-code-python-plus-simple,Tirer Parti des Listes Pour un Code Python Plus Simple ,
https://www.coursera.org/learn/tobacco-and-nicotine-public-health-science-policy-law,"Tobacco & Nicotine: Public Health, Science, Policy, and Law",
https://www.coursera.org/learn/toma-de-decisiones-y-gobernanza-del-riesgo-de-desastres,Toma de decisiones y gobernanza del riesgo de desastres,
https://www.coursera.org/learn/tools-and-practices-for-addressing-pandemic-challenges,Tools and Practices for Addressing Pandemic Challenges,
https://www.coursera.org/learn/touring-101-for-musicians,Touring 101 for Musicians,
https://www.coursera.org/projects/googlecloud-tracking-cryptocurrency-exchange-trades-with-google-cloud-plat-eneyt,Tracking Cryptocurrency Exchange Trades with Google Cloud Platform in Real-Time,
https://www.coursera.org/projects/git-inicio-fin,Trabajando de inicio a fin con GIT,
https://www.coursera.org/learn/working-with-data-in-ios-es,Trabajar con datos en iOS,
https://www.coursera.org/learn/trabajando-en-la-preparacin-para-el-cambio-educativo,Trabajando en la preparación para el cambio educativo,
https://www.coursera.org/learn/working-with-data-in-android-es,Trabajar con datos en Android,
https://www.coursera.org/learn/train-machine-learning-models,Train Machine Learning Models,
https://www.coursera.org/projects/googlecloud-transacting-digital-assets-with-multi-party-computation-and-d4fux,Transacting Digital Assets with Multi-Party Computation and Confidential Space,
https://www.coursera.org/learn/training-ai-with-humans,Training AI with Humans,
https://www.coursera.org/learn/moocimage-fourier-ondelettes-multiechelles,Traitement d'images : analyse fréquentielle et multi-échelle,
https://www.coursera.org/learn/moocimage-filtrage,Traitement d'images : introduction au filtrage,
https://www.coursera.org/learn/moocimage-segmentation-caracterisation,Traitement d'images : segmentation et caractérisation,
https://www.coursera.org/learn/transfer-pricing-basic-concepts-and-compliances,Transfer Pricing: Basic concepts and compliances,
https://www.coursera.org/learn/transfer-pricing-assessment-apa-and-intra-group-services,"Transfer pricing assessment, APA and Intra-group services",
https://www.coursera.org/learn/transferencia-de-momentum-calor-y-masa-computacional,"Transferencia de momentum, calor y masa computacional",
https://www.coursera.org/learn/transformer-models-and-bert-model-it,Transformer Models and BERT Model - Italiano,
https://www.coursera.org/learn/transformer-models-and-bert-model---franais,Transformer Models and BERT Model - Français,
https://www.coursera.org/learn/transformer-models-and-bert-model---espaol,Transformer Models and BERT Model - Español,
https://www.coursera.org/learn/transformer-models-and-bert-model---deutsch,Transformer Models and BERT Model - Deutsch,
https://www.coursera.org/learn/transformer-models-and-bert-model---bahasa-indonesia,Transformer Models and BERT Model - Bahasa Indonesia,
https://www.coursera.org/learn/transformer-models-and-bert-model-he,Transformer Models and BERT Model - בעברית,
https://www.coursera.org/learn/transformacao-digital-marketing-na-era-dos-dados,Transformação Digital: Marketing na Era dos Dados,
https://www.coursera.org/learn/transformer-models-and-bert-model-zhtw,Transformer Models and BERT Model - 繁體中文,
https://www.coursera.org/learn/transformer-models-and-bert-model---portugus-brasileiro,Transformer Models and BERT Model - Português Brasileiro,
https://www.coursera.org/learn/transformer-models-and-bert-model-ja,Transformer Models and BERT Model - 日本語版,
https://www.coursera.org/learn/transformer-models-and-bert-model-zhcn,Transformer Models and BERT Model - 简体中文,
https://www.coursera.org/learn/transformer-models-and-bert-model-ko,Transformer Models and BERT Model - 한국어,
https://www.coursera.org/learn/transforming-business-valuing-social-and-human-capital,Transforming Business: Valuing social and human capital ,
https://www.coursera.org/projects/googlecloud-translate-text-with-the-cloud-translation-api-l1tmv,Translate Text with the Cloud Translation API,
https://www.coursera.org/learn/translating-research-to-communities,Translating Research to Communities ,
https://www.coursera.org/learn/transforming-with-data-analytics-and-organization,Transforming with Data Analytics and Organization,
https://www.coursera.org/learn/translating-research-to-patients,Translating Research to Patients,
https://www.coursera.org/learn/travel-agency-operations,Travel Agency Operations,
https://www.coursera.org/learn/teamwork-and-creativity-fr,Travail d'équipe et créativité ,
https://www.coursera.org/learn/trees-svm-and-unsupervised-learning,"Trees, SVM and Unsupervised Learning",
https://www.coursera.org/projects/trello-for-beginners-create-a-simple-project-plan,Trello for Beginners:  Create a Simple Project Plan,
https://www.coursera.org/projects/trello-para-principiantes-kykmi,Trello para Principiantes,
https://www.coursera.org/projects/googlecloud-troubleshooting-common-sql-errors-with-bigquery-q3baf,Troubleshooting Common SQL Errors with BigQuery,
https://www.coursera.org/learn/tricky-javascript-hoisting-scope-arrow-functions-fetch,"Tricky JavaScript: Hoisting, Scope, Arrow Functions, Fetch",
https://www.coursera.org/learn/aws-cloudformation-stacks-troubleshooting,Troubleshooting: AWS CloudFormation Stacks,
https://www.coursera.org/projects/googlecloud-troubleshooting-and-solving-data-join-pitfalls-ukiqz,Troubleshooting and Solving Data Join Pitfalls,
https://www.coursera.org/projects/googlecloud-troubleshooting-data-models-in-looker-sz64d,Troubleshooting Data Models in Looker,
https://www.coursera.org/learn/trust-and-security-with-google-cloud-fr,Trust and Security with Google Cloud - Français,
https://www.coursera.org/learn/trust-and-security-with-google-cloud---ptbr,Trust and Security with Google Cloud - Português Brasileiro,
https://www.coursera.org/learn/trust-and-security-with-google-cloud-ja,Trust and Security with Google Cloud - 日本語版,
https://www.coursera.org/learn/trust-and-security-with-google-cloud---espaol,Trust and Security with Google Cloud - Español,
https://www.coursera.org/learn/transito-na-arena-politica-da-organizacao,Trânsito na Arena Política da Organização,
https://www.coursera.org/learn/turning-point-estrategia-lideranca-e-gestao-de-mudancas,"Turning Point: Estratégia, Liderança e Gestão de Mudanças",
https://www.coursera.org/learn/tu-camino-a-la-felicidad-familiar,Tu camino a la felicidad familiar,
https://www.coursera.org/learn/tunnel-construction-practices,Tunnel Construction Practices ,
https://www.coursera.org/learn/tu-futuro-financiero,Tu Futuro Financiero,
https://www.coursera.org/learn/newhorrizon,Try RRI! A guide for Responsible Research and Innovation,
https://www.coursera.org/learn/two-phase-pipe-hydraulics-and-pipe-sizing,Two-Phase Pipe Hydraulics and Pipe Sizing,
https://www.coursera.org/projects/rudi-hinds-typescript-in-react-usecontext-usereducer,"Typescript in React: useContext, useReducer, Type assertion",
https://www.coursera.org/projects/rudi-hinds-typescript-in-react-higher-order-components,Typescript in React: Higher Order Components,
https://www.coursera.org/learn/tecnicas-para-un-aprendizaje-efectivo,Técnicas para un aprendizaje efectivo,
https://www.coursera.org/learn/tecnicas-disciplina-productividad-para-lograr-metas,Técnicas de disciplina y productividad para lograr metas,
https://www.coursera.org/projects/ui-design-using-figma-create-a-weather-app-interface,UI Design using Figma: Create a Weather App Interface,
https://www.coursera.org/learn/uiux-design-principles,UI/UX Design Principles,
https://www.coursera.org/learn/csye7280-mooc-uxwebdesign,UX Web Design: Build User-Centric Websites,
https://www.coursera.org/learn/ux-writing-principiantes,UX writing para principiantes,
https://www.coursera.org/learn/ux-forschung-durchfuhren-und-erste-konzepte-testen,UX-Forschung Durchführen und Erste Konzepte Testen,
https://www.coursera.org/projects/uizardio-for-beginners-build-your-first-web-interface,Uizard.io for Beginners: Build Your First Web Interface,
https://www.coursera.org/learn/ukraine-history-of-civil-society,Ukraine: History of Civil Society,
https://www.coursera.org/learn/una-salud-la-salud-humana-animal-y-de-los-ecosistemas,"Una Salud: la salud humana, animal y de los ecosistemas",
https://www.coursera.org/learn/packt-ultimate-guide-to-raspberry-pi-tips-tricks-and-hacks-s5c0j,"Ultimate Guide to Raspberry Pi - Tips, Tricks, and Hacks",
https://www.coursera.org/learn/packt-ultimate-graphic-design-course-create-40-practical-projects-hkosa,Ultimate Graphic Design Course: Create 40 Practical Projects,
https://www.coursera.org/learn/carnet-interculturel,Un carnet interculturel pour une mobilité universitaire,
https://www.coursera.org/learn/underground-metros-shafts-and-caverns,Underground Metros Shafts and Caverns ,
https://www.coursera.org/projects/understand-big-o-notation-in-python,Understand Big O Notation in Python,
https://www.coursera.org/learn/understanding-and-influencing-workplace-behavior,Understanding & Influencing Workplace Behavior,
https://www.coursera.org/learn/understanding-cloud-spanner,Understanding Cloud Spanner,
https://www.coursera.org/learn/airs-understanding-diversity--inclusion,Understanding Diversity & Inclusion,
https://www.coursera.org/learn/understanding-fitness-programming,Understanding Fitness Programming,
https://www.coursera.org/learn/understanding-google-cloud-security-and-operations-iw,Understanding Google Cloud Operations and Security בעברית,
https://www.coursera.org/learn/understanding-large-language-models-in-business,Understanding Large Language Models in Business,
https://www.coursera.org/projects/understanding-smart-objects-adobe-photoshop,Understanding Smart Objects in Adobe Photoshop,
https://www.coursera.org/learn/gcp-cost-management-br,Understanding Your Google Cloud Costs em Português,
https://www.coursera.org/learn/gcp-cost-management-es,Understanding Your Google Cloud Costs en Español,
https://www.coursera.org/learn/gcp-cost-management-jp,Understanding Your Google Cloud Costs 日本語版,
https://www.coursera.org/learn/gcp-cost-management-fr,Understanding Your Google Cloud Costs en Français,
https://www.coursera.org/projects/googlecloud-understanding-and-analyzing-your-costs-with-google-cloud-billi-3slw7,Understanding and Analyzing Your Costs with Google Cloud Billing Reports,
https://www.coursera.org/projects/googlecloud-understanding-and-combining-gke-autoscaling-strategies-amhzd,Understanding and Combining GKE Autoscaling Strategies,
https://www.coursera.org/learn/understanding-justice-and-fairness-in-energy-transitions,Understanding justice and fairness in energy transitions ,
https://www.coursera.org/learn/understanding-the-campaign-components,Understanding the Campaign Components,
https://www.coursera.org/learn/understanding-healthcare-ecosystem,Understanding the Healthcare Ecosystem,
https://www.coursera.org/learn/understanding-the-us-healthcare-landscape,Understanding the U.S. Healthcare Landscape,
https://www.coursera.org/learn/understanding-the-need-for-sustainable-business,Understanding the need for a sustainable business,
https://www.coursera.org/learn/e2e-ungraded-plugin-rev-share,Ungraded plugin Rev Share,
https://www.coursera.org/projects/rudi-hinds-unit-testing-in-react-create-a-unit-test-suite-react-testing-liibrary,Unit Testing in React.js: Create a Unit Test Suite,
https://www.coursera.org/learn/packt-unity-android-build-a-3d-zigzag-racing-game-with-c-5laag,Unity Android — Build a 3D ZigZag Racing Game with C#,
https://www.coursera.org/learn/universal-theories,Universal Theories,
https://www.coursera.org/learn/university-studies-for-student-veterans,University Studies for Student Veterans,
https://www.coursera.org/projects/student-creative-learning-buncee,Unleash Student Creativity with Buncee ,
https://www.coursera.org/learn/packt-unity-game-projects-20-mini-projects-in-unity-and-c-vwlob,Unity Game Projects — 20+ Mini Projects in Unity and C#,
https://www.coursera.org/learn/unleash-team-potential-assess-learning-needs-using-genai,Unleash Team Potential: Assess Learning Needs Using GenAI,
https://www.coursera.org/learn/unlocking-business-insights-through-storytelling-with-data,Unlocking Business Insights through Storytelling with Data,
https://www.coursera.org/learn/oracle-exadata-database-service-essentials-in-oci,Unlocking Oracle Exadata Database Service in OCI,
https://www.coursera.org/learn/unlock-the-power-of-data-with-power-bi,Unlock the Power of Data with Power BI,
https://www.coursera.org/learn/packt-unreal-engine-5-endless-runner-lm3yg,Unreal Engine 5 - Endless Runner,
https://www.coursera.org/learn/packt-unreal-engine-5-environment-design-qvlzz,Unreal Engine 5 - Environment Design,
https://www.coursera.org/learn/packt-unreal-engine-5-sci-fi-environment-design-y8fdw,Unreal Engine 5 - Sci-Fi Environment Design,
https://www.coursera.org/learn/packt-unreal-engine-5-make-aaa-game-vehicles-4iwte,Unreal Engine 5 - Make AAA Game Vehicles,
https://www.coursera.org/learn/packt-unreal-engine-5-blueprints-game-developer-masterclass-n9d56,Unreal Engine 5 - Blueprints Game Developer Masterclass,
https://www.coursera.org/learn/packt-unreal-engine-5-the-complete-beginners-course-ozoef,Unreal Engine 5 - The Complete Beginner's Course,
https://www.coursera.org/learn/packt-unreal-engine-5-create-a-zombie-survivor-fps-game-lzx8u,Unreal Engine 5 – Create A Zombie Survivor FPS Game,
https://www.coursera.org/projects/unreal-para-principiantes-crea-videojuegos,Unreal para Principiantes: Crea videojuegos,
https://www.coursera.org/projects/unsafe-code-in-dotnet-memory-management-and-optimization,Unsafe Code in .NET: Memory Management and Optimization,
https://www.coursera.org/learn/unsupervised-text-classification-for-marketing-analytics,Unsupervised Text Classification for Marketing Analytics,
https://www.coursera.org/learn/unsupervised-learning-and-its-applications-in-marketing,Unsupervised Learning and Its Applications in Marketing,
https://www.coursera.org/learn/business-data-de,Untersuchen und Erstellen von Daten für Unternehmen,
https://www.coursera.org/projects/googlecloud-uptraining-with-document-ai-workbench-yz8yw,Uptraining with Document AI Workbench,
https://www.coursera.org/learn/urban-land-economics-and-real-estate-market-dynamics,Urban Land Economics and Real Estate Market Dynamics,
https://www.coursera.org/learn/urban-landscapes-of-care-ucp,Urban Landscapes of Care - Designing child friendly cities,
https://www.coursera.org/projects/usar-funciones-busqueda-matematicas-texto-excel,"Usar Funciones de Búsqueda, Matemáticas y Texto en Excel",
https://www.coursera.org/projects/usar-funciones-fecha-hora-excel,Usar Funciones de Fecha y Hora en Excel,
https://www.coursera.org/projects/online-teaching-with-buncee,Use Buncee for Online Teaching,
https://www.coursera.org/projects/googlecloud-use-charts-in-google-sheets-ztxpa,Use Charts in Google Sheets,
https://www.coursera.org/learn/5g-mobile-networks-course-3,"Use Cases, the Future of 5G, and Beyond",
https://www.coursera.org/projects/use-genially-to-create-award-certificates,Use Genially to Create Award Certificates,
https://www.coursera.org/projects/googlecloud-use-data-canvas-to-visualize-and-design-queries-vaiut,Use Data Canvas to Visualize and Design Queries,
https://www.coursera.org/projects/use-genially-to-create-mind-maps,Use Genially to Create Mind Maps,
https://www.coursera.org/projects/googlecloud-use-go-code-to-work-with-google-cloud-data-sources-05wo8,Use Go Code to Work with Google Cloud Data Sources,
https://www.coursera.org/projects/use-java-apis-to-sort-and-search-a-collection-of-data,Use Java APIs to sort and search a collection of data,
https://www.coursera.org/projects/googlecloud-use-google-forms-with-google-sheets-6biyr,Use Google Forms with Google Sheets,
https://www.coursera.org/projects/python-unit-test-demonstrate-tdd,Use Python Unit Test to Demonstrate TDD,
https://www.coursera.org/projects/use-python-non-data-role,Use Python for Non-Data Role,
https://www.coursera.org/projects/googlecloud-use-vertex-ai-studio-for-healthcare-q6b8t,Use Vertex AI Studio for Healthcare,
https://www.coursera.org/learn/use-tableau-for-your-data-science-workflow,Use Tableau for your Data Science Workflow,
https://www.coursera.org/projects/use-wakelet-to-curate-learning-collections,Use Wakelet to Curate Learning Collections,
https://www.coursera.org/projects/use-videos-posts-redes-sociales-canva,Use vídeos en sus posts de redes sociales con Canva,
https://www.coursera.org/projects/googlecloud-user-authentication-identity-aware-proxy-7pslt,User Authentication: Identity-Aware Proxy,
https://www.coursera.org/learn/user-experience-in-game-design,User Experience in Game Design,
https://www.coursera.org/learn/user-interface-in-game-design,User Interface in Game Design,
https://www.coursera.org/learn/packt-user-profile-and-listing-management-szmrn,User Profile and Listing Management,
https://www.coursera.org/learn/aws-using-aws-solutions-aws-cloud-migration-factory,Using AWS Solutions: AWS Cloud Migration Factory,
https://www.coursera.org/learn/using-ai-to-expand-creativity,Using AI to Expand Creativity,
https://www.coursera.org/projects/using-advanced-swot-analysis-to-determine-competitiveness,Using Advanced SWOT Analysis to Determine Competitiveness,
https://www.coursera.org/projects/using-animations-and-transitions-in-microsoft-powerpoint,Using Animations and Transitions in Microsoft PowerPoint,
https://www.coursera.org/projects/googlecloud-using-beam-ml-to-catch-toxicity-in-gaming-x636p,Using Beam ML to catch Toxicity in Gaming,
https://www.coursera.org/projects/googlecloud-using-bigquery-omni-with-aws-i6vlv,Using BigQuery Omni with AWS,
https://www.coursera.org/projects/googlecloud-using-bigquery-and-cloud-logging-to-analyze-bigquery-usage-1lduj,Using BigQuery and Cloud Logging to Analyze BigQuery Usage,
https://www.coursera.org/projects/googlecloud-using-cloud-error-reporting-to-remediate-workload-issues-on-gk-kuthl,Using Cloud Error Reporting to Remediate Workload Issues on GKE,
https://www.coursera.org/projects/googlecloud-using-cloud-trace-on-kubernetes-engine-1h3mh,Using Cloud Trace on Kubernetes Engine,
https://www.coursera.org/projects/googlecloud-using-custom-fields-in-looker-explores-nrr2j,Using Custom Fields in Looker Explores,
https://www.coursera.org/learn/using-data-for-healthcare-improvement,Using Data for Healthcare Improvement,
https://www.coursera.org/projects/googlecloud-using-gemini-in-education-fgodu,Using Gemini in Education,
https://www.coursera.org/projects/googlecloud-using-elastic-stack-to-monitor-google-cloud-geoll,Using Elastic Stack to Monitor Google Cloud,
https://www.coursera.org/learn/using-genai-for-tailored-customer-emails,Using GenAI for Tailored Customer Emails,
https://www.coursera.org/learn/using-generative-ai-for-learning-design-activities,Using Generative AI for Learning Design Activities ,
https://www.coursera.org/projects/googlecloud-using-google-cloud-services-with-apigee-x-gd1ux,Using Google Cloud Services with Apigee X,
https://www.coursera.org/projects/using-javascript-with-ai-enhancing-development-workflows,Using JavaScript with AI: Enhancing Development Workflows,
https://www.coursera.org/projects/using-jetpack-compose-with-kotlin-create-lazycolumn-lists,Using Jetpack Compose with Kotlin: Create LazyColumn Lists,
https://www.coursera.org/learn/using-kafka-on-confluent,Using Kafka on Confluent,
https://www.coursera.org/projects/googlecloud-using-memorystore-for-redis-read-replicas-to-improve-read-vacz7,Using Memorystore for Redis Read Replicas to Improve Read Performance,
https://www.coursera.org/projects/using-microsoft-powerpoint-to-create-a-choice-board,Using Microsoft PowerPoint to Create a Choice Board,
https://www.coursera.org/learn/using-microsoft-copilot-to-understand-your-customer,Using Microsoft Copilot to Understand Your Customer,
https://www.coursera.org/projects/googlecloud-using-nat-for-apigee-x-backend-services-jhluq,Using NAT for Apigee X Backend Services,
https://www.coursera.org/projects/googlecloud-using-opentsdb-to-monitor-time-series-data-on-cloud-platform-spfpj,Using OpenTSDB to Monitor Time-Series Data on Cloud Platform,
https://www.coursera.org/projects/using-porters-five-forces-model-for-competitive-analysis,Using Porter’s Five Forces Model for Competitive Analysis   ,
https://www.coursera.org/projects/googlecloud-using-prometheus-for-monitoring-on-google-cloud-qwik-start-jzu9n,Using Prometheus for Monitoring on Google Cloud: Qwik Start,
https://www.coursera.org/learn/using-r-for-regression-and-machine-learning-in-investment,Using R for Regression and Machine Learning  in Investment,
https://www.coursera.org/projects/googlecloud-using-role-based-access-control-in-kubernetes-engine-jhymq,Using Role-based Access Control in Kubernetes Engine,
https://www.coursera.org/projects/googlecloud-using-ruby-on-rails-with-cloud-sql-for-postgresql-on-cloud-run-ql3pm,Using Ruby on Rails with Cloud SQL for PostgreSQL on Cloud Run,
https://www.coursera.org/learn/using-sensors-with-your-raspberry-pi,Using Sensors With Your Raspberry Pi,
https://www.coursera.org/projects/googlecloud-using-specialized-processors-with-document-ai-python-vkcj6,Using Specialized Processors with Document AI (Python),
https://www.coursera.org/projects/googlecloud-using-gsutil-to-perform-operations-on-buckets-and-objects-oaud5,Using gsutil to Perform Operations on Buckets and Objects,
https://www.coursera.org/projects/googlecloud-using-the-natural-language-api-from-google-docs-03efz,Using the Natural Language API from Google Docs,
https://www.coursera.org/learn/python-network-data-es,Uso de Python para Acceder a Datos Web,
https://www.coursera.org/learn/python-databases-es,Uso de bases de datos con Python,
https://www.coursera.org/learn/python-databases-pt,Uso de bancos de dados com Python,
https://www.coursera.org/projects/utiliser-lucidchart-pour-petites-entreprises,Utiliser LucidChart pour petites entreprises,
https://www.coursera.org/projects/utiliser-picmonkey-petites-entreprises,Utiliser PicMonkey pour les petites entreprises,
https://www.coursera.org/projects/utilisez-fonctionnalites-cachees-canva,Utilisez les fonctionnalités cachées de Canva,
https://www.coursera.org/projects/utiliza-microsoft-onenote-para-crear-tus-notas-digitales,Utiliza Microsoft OneNote para crear tus notas digitales,
https://www.coursera.org/projects/utilize-survey-monkey-evaluation-tool,Utilize Survey Monkey as an Evaluation Tool,
https://www.coursera.org/projects/utilize-careerbuilder-find-employment,Utilize CareerBuilder to Find Employment,
https://www.coursera.org/projects/assessment-boom-learning,Utilizing Engaging Assessment with Boom Learning,
https://www.coursera.org/projects/googlecloud-vpc-flow-logs-analyzing-network-traffic-bmogd,VPC Flow Logs - Analyzing Network Traffic,
https://www.coursera.org/learn/networking-security-architecture-vmware-nsx-ko,VMware NSX를 활용한 네트워킹 및 보안 아키텍처,
https://www.coursera.org/projects/googlecloud-vpc-network-peering-0xypr,VPC Network Peering,
https://www.coursera.org/projects/googlecloud-vpc-networking-fundamentals-hjpdt,VPC Networking Fundamentals,
https://www.coursera.org/projects/googlecloud-vpc-networking-cloud-ha-vpn-u9z7x,VPC Networking: Cloud HA-VPN,
https://www.coursera.org/projects/googlecloud-vpc-networks-controlling-access-68u8f,VPC Networks - Controlling Access,
https://www.coursera.org/projects/vr-unity-build-your-first-meta-quest,VR with Unity: Build your first Meta Quest VR Project,
https://www.coursera.org/projects/vpn-tunneling-with-openvpn-secure-network-connections,VPN Tunneling with OpenVPN: Secure Network Connections,
https://www.coursera.org/projects/vscode-for-developers-set-up-a-professional-environment,VSCode for Developers: Set up a professional environment,
https://www.coursera.org/projects/googlecloud-validating-policies-for-terraform-on-google-cloud-t0ovn,Validating Policies for Terraform on Google Cloud,
https://www.coursera.org/projects/googlecloud-validate-data-in-google-sheets-hwyti,Validate Data in Google Sheets,
https://www.coursera.org/projects/validating-your-startup-idea-with-mvp-experiment-canvas,Validating Your Startup Idea with MVP Experiment Canvas,
https://www.coursera.org/learn/valorizar-a-natureza-e-pessoas-para-melhor-tomada-de-decisao,Valorizar a natureza e pessoas para melhor tomada de decisão,
https://www.coursera.org/learn/valuation-for-startups-project,Valuation and Financial Analysis For Startups Capstone,
https://www.coursera.org/learn/valuation-and-strategic-finance,Valuation & Strategic Finance,
https://www.coursera.org/learn/valorar-naturaleza-y-personas-para-fundamentar-decisiones,Valorar naturaleza y personas para fundamentar decisiones,
https://www.coursera.org/learn/value-creation-for-corporate-strategy,Value Creation for Corporate Strategy,
https://www.coursera.org/learn/value-creation-building-enduring-relationships,Value Creation and Building Enduring Relationships,
https://www.coursera.org/learn/value-creation-with-dark-data,Value Creation with Dark Data,
https://www.coursera.org/learn/value-stream-mapping-1,Value Stream Mapping,
https://www.coursera.org/learn/value-individual-decision-making,Value and Individual Decision Making,
https://www.coursera.org/learn/value-business-decision-making,Value and Business Decision Making,
https://www.coursera.org/learn/leading-standout-teams-course-3,Valuing Excellence,
https://www.coursera.org/learn/illinois-tech-variable-selection-model-validation-and-nonlinear-regression,"Variable Selection, Model Validation, Nonlinear Regression",
https://www.coursera.org/learn/vector-database-projects-ai-recommendation-systems,Vector Database Projects: AI Recommendation Systems,
https://www.coursera.org/projects/vector-databases-from-embeddings-to-applications,Vector Databases: from Embeddings to Applications,
https://www.coursera.org/learn/vector-search-and-embeddings-bahasa-indonesia,Vector Search and Embeddings - Bahasa Indonesia,
https://www.coursera.org/learn/vector-search-and-embeddings-deutsch,Vector Search and Embeddings - Deutsch,
https://www.coursera.org/learn/vector-search-and-embeddings-fr,Vector Search and Embeddings - Français,
https://www.coursera.org/learn/vector-search-and-embeddings-portugus-brasileiro,Vector Search and Embeddings - Português Brasileiro,
https://www.coursera.org/learn/vector-search-and-embeddings-ja,Vector Search and Embeddings - 日本語版,
https://www.coursera.org/learn/vector-search-and-embeddings-espanol,Vector Search and Embeddings - Español,
https://www.coursera.org/learn/vector-search-and-embeddings-zh,Vector Search and Embeddings - 简体中文,
https://www.coursera.org/learn/vector-search-and-embeddings-zhtw,Vector Search and Embeddings - 繁體中文,
https://www.coursera.org/learn/vector-search-and-embeddings-ko,Vector Search and Embeddings - 한국어,
https://www.coursera.org/learn/vector-search-ve-yerletirilmi-eler,Vector Search ve Yerleştirilmiş Öğeler,
https://www.coursera.org/learn/ventilation-life-safety-and-smoke-extraction-in-building,"Ventilation, Life Safety, and Smoke Extraction in Building ",
https://www.coursera.org/learn/inbound-sales-es,Ventas entrantes,
https://www.coursera.org/projects/verbinde-tools-in-slack-miteinander,Verbinde Tools in Slack miteinander,
https://www.coursera.org/learn/verification-and-synthesis-of-autonomous-systems,Verification and Synthesis of Autonomous Systems,
https://www.coursera.org/learn/infiniment-petit,Vers l'infiniment petit,
https://www.coursera.org/learn/physique-deux-infinis-infiniment-grand,Vers l'infiniment grand,
https://www.coursera.org/learn/generative-ai-studioya-giri,Vertex AI Studio'ya Giriş,
https://www.coursera.org/projects/googlecloud-vertex-ai-qwik-start-7kpay,Vertex AI: Qwik Start,
https://www.coursera.org/projects/googlecloud-vertex-ai-tabular-data-qwik-start-rpdam,Vertex AI Tabular Data: Qwik Start,
https://www.coursera.org/projects/googlecloud-vertex-pipelines-qwik-start-cqsni,Vertex Pipelines: Qwik Start,
https://www.coursera.org/learn/vertex-ai-search-for-retail-agent-builder,Vertex AI Search for Retail Agent Builder,
https://www.coursera.org/projects/googlecloud-video-intelligence-qwik-start-tqdma,Video Intelligence: Qwik Start,
https://www.coursera.org/learn/vieses-inconscientes-e-comportamentos,Vieses Inconscientes e Comportamentos,
https://www.coursera.org/learn/packt-vim-masterclass-yugqg,Vim Masterclass,
https://www.coursera.org/learn/maia-mooc-vision-artificial-contemporanea,Visión artificial contemporánea,
https://www.coursera.org/projects/visme-pour-les-debutants,Visme pour les débutants,
https://www.coursera.org/learn/visualizacion-de-datos-impacto-en-la-gestion-empresarial,Visualización de Datos - Gestión Empresarial,
https://www.coursera.org/projects/googlecloud-visualize-the-10-000-bitcoin-pizza-transaction-using-bigquery-c2igp,"Visualize the 10,000 Bitcoin Pizza Transaction Using BigQuery and AI Notebooks",
https://www.coursera.org/learn/packt-visual-studio-code-for-c-developers-jofk1,Visual Studio Code for C# Developers,
https://www.coursera.org/learn/visualization-for-data-analysis-with-power-bi,Visualization for Data Analysis with Power BI,
https://www.coursera.org/projects/googlecloud-visualizing-billing-data-with-google-data-studio-w7wuz,Visualizing Billing Data with Google Data Studio,
https://www.coursera.org/learn/codio-visualizing-data-communicating-results-in-python,Visualizing Data & Communicating Results in Python,
https://www.coursera.org/learn/codio-visualizing-data-and-communicating-results-in-r-with-rstudio,Visualizing Data & Communicating Results in R with RStudio,
